,Unnamed: 0,filename,label,x_perplexity,c_perplexity,x_perplexity_label,top 5 c_perplexity class,top 5 x_perplexity class
2272,2272,21829.jpg,mountain,0.6666666666666666,1.9472642700560472,0.6-0.7,"[('street', 0.2477894937619567), ('buildings', 0.1925807822844945), ('mountain', 0.15899040654767305), ('glacier', 0.12828160542994738), ('forest', 0.1192194520845078)]","[('mountain', 1), ('buildings', 1), ('glacier', 1)]"
2273,2273,23972.jpg,mountain,1.0,1.6950765976652238,1,"[('forest', 0.24913447815924886), ('glacier', 0.2036983238067478), ('buildings', 0.10416112042730674), ('street', 0.0825379962916486), ('Unnamed: 0', 0.06299044791376217)]","[('buildings', 1), ('forest', 1), ('street', 1)]"
2274,2274,22488.jpg,mountain,1.0,2.457392708769603,1,"[('mountain', 0.30873946845531464), ('buildings', 0.30277822632342577), ('street', 0.20194781944155693), ('Unnamed: 0', 0.1768187891029811), ('glacier', 0.1603001916082576)]","[('forest', 1), ('buildings', 1), ('glacier', 1)]"
2275,2275,20512.jpg,mountain,0.6666666666666666,1.8460342763549005,0.6-0.7,"[('street', 0.1994575271382928), ('mountain', 0.17696793493814764), ('buildings', 0.15915480302646756), ('forest', 0.13650856586173174), ('Unnamed: 0', 0.11341113291564398)]","[('mountain', 1), ('forest', 1), ('street', 1)]"
2276,2276,24006.jpg,mountain,1.0,2.2491836689266367,1,"[('street', 0.3174298226367682), ('buildings', 0.2766605634242296), ('Unnamed: 0', 0.1749578035196464), ('mountain', 0.15341115510091186), ('glacier', 0.1283704230445437)]","[('forest', 1), ('glacier', 1), ('sea', 1)]"
2277,2277,21618.jpg,mountain,0.6666666666666666,1.803945988784352,0.6-0.7,"[('street', 0.16763734353662585), ('mountain', 0.16146815835963935), ('buildings', 0.15608006297043175), ('Unnamed: 0', 0.13188225859266822), ('forest', 0.12174636870622635)]","[('street', 2), ('mountain', 1)]"
2278,2278,22846.jpg,mountain,1.0,2.1417380298122093,1,"[('forest', 0.2842910593608394), ('mountain', 0.2229920429526828), ('glacier', 0.2109633896034211), ('Unnamed: 0', 0.17014842375647274), ('street', 0.106143246171996)]","[('street', 1), ('buildings', 1), ('forest', 1)]"
2279,2279,22852.jpg,mountain,1.0,2.114191945555639,1,"[('glacier', 0.26278134691528976), ('forest', 0.1876137730723713), ('mountain', 0.17122113370169245), ('street', 0.1698363085379242), ('buildings', 0.1680442984079491)]","[('buildings', 2), ('glacier', 1)]"
2280,2280,21368.jpg,mountain,0.6666666666666666,1.7580347447900233,0.6-0.7,"[('street', 0.17823350106482394), ('mountain', 0.17232202683953798), ('buildings', 0.15767250584940484), ('glacier', 0.10591344721615313), ('Unnamed: 0', 0.1005986900854623)]","[('mountain', 1), ('buildings', 1), ('forest', 1)]"
2281,2281,24204.jpg,mountain,1.0,2.0503887877591986,1,"[('glacier', 0.1976829078048468), ('Unnamed: 0', 0.19431449942931067), ('buildings', 0.1735260303830728), ('forest', 0.17145142739173025), ('street', 0.15768075588857755)]","[('street', 1), ('buildings', 1), ('forest', 1)]"
2282,2282,22885.jpg,mountain,1.0,2.3034687876852216,1,"[('street', 0.2583039291203022), ('buildings', 0.2568908641114831), ('mountain', 0.18377310055075213), ('Unnamed: 0', 0.17897194088436666), ('forest', 0.1709626375231892)]","[('forest', 2), ('glacier', 1)]"
2283,2283,20738.jpg,mountain,0.6666666666666666,1.7679198127663385,0.6-0.7,"[('street', 0.1694552621006551), ('mountain', 0.16151737960171886), ('buildings', 0.15784262824672626), ('forest', 0.15648516919463873), ('glacier', 0.10753902368014677)]","[('street', 2), ('mountain', 1)]"
2284,2284,21340.jpg,mountain,1.0,2.2955980324038143,1,"[('street', 0.2641248927102424), ('glacier', 0.24770231917500496), ('buildings', 0.19945893855765465), ('mountain', 0.19029746064916253), ('forest', 0.18902266770601275)]","[('glacier', 1), ('sea', 1), ('buildings', 1)]"
2285,2285,20857.jpg,mountain,0.6666666666666666,1.86058669873718,0.6-0.7,"[('street', 0.1852292512458007), ('buildings', 0.17824588145595044), ('mountain', 0.15649851015768945), ('forest', 0.14132168504875153), ('glacier', 0.12509624188533053)]","[('sea', 2), ('mountain', 1)]"
2286,2286,21591.jpg,mountain,1.0,1.8202760640364173,1,"[('buildings', 0.19073557908996008), ('mountain', 0.17684676771023078), ('forest', 0.15263555746059865), ('street', 0.15215640756650828), ('glacier', 0.11814511031843722)]","[('sea', 2), ('street', 1)]"
2287,2287,20116.jpg,mountain,1.0,2.567582867031924,1,"[('street', 0.33083707839250565), ('buildings', 0.2928798124194145), ('glacier', 0.2506242922972888), ('Unnamed: 0', 0.18947199173271656), ('forest', 0.1891692648641765)]","[('street', 1), ('forest', 1), ('glacier', 1)]"
2288,2288,24166.jpg,mountain,1.0,1.6109137359567114,1,"[('forest', 0.2096786554902792), ('glacier', 0.17883370221534278), ('Unnamed: 0', 0.09753544925479217), ('buildings', 0.09026464913040401), ('street', 0.05904153457959184)]","[('street', 2), ('sea', 1)]"
2289,2289,23609.jpg,mountain,0.6666666666666666,2.5275263271998103,0.6-0.7,"[('mountain', 0.308052010332176), ('forest', 0.27659046385088004), ('glacier', 0.2665407500971924), ('street', 0.19212062377482653), ('buildings', 0.17021927100722678)]","[('mountain', 1), ('forest', 1), ('street', 1)]"
2290,2290,20314.jpg,mountain,0.6666666666666666,2.5471014966491605,0.6-0.7,"[('street', 0.2569471262395382), ('Unnamed: 0', 0.2413511648774147), ('glacier', 0.2298481799662113), ('buildings', 0.2275221208110452), ('mountain', 0.2245119903236628)]","[('forest', 2), ('mountain', 1)]"
2291,2291,22503.jpg,mountain,1.0,2.353916403892213,1,"[('glacier', 0.35580601915717125), ('forest', 0.2671351158060133), ('Unnamed: 0', 0.1810061423085472), ('buildings', 0.16504118463490158), ('street', 0.1342247779830359)]","[('forest', 1), ('buildings', 1), ('sea', 1)]"
2292,2292,23153.jpg,mountain,0.6666666666666666,1.875547084856981,0.6-0.7,"[('street', 0.2010264648124576), ('mountain', 0.18611140875145796), ('buildings', 0.16267614322714508), ('forest', 0.14248906821012494), ('glacier', 0.11551806493662298)]","[('mountain', 1), ('forest', 1), ('sea', 1)]"
2293,2293,21036.jpg,mountain,0.6666666666666666,2.242554262047782,0.6-0.7,"[('glacier', 0.3299405053257942), ('forest', 0.21424052491784096), ('mountain', 0.18224142354665676), ('street', 0.18223263215622865), ('buildings', 0.1593801783383242)]","[('buildings', 2), ('mountain', 1)]"
2294,2294,21750.jpg,mountain,1.0,1.6103457852607859,1,"[('forest', 0.2334911076613935), ('glacier', 0.19722036982420832), ('buildings', 0.08995887904893607), ('Unnamed: 0', 0.07260963295993861), ('street', 0.051898399367928505)]","[('buildings', 1), ('street', 1), ('sea', 1)]"
2295,2295,23807.jpg,mountain,0.6666666666666666,1.9630719013406324,0.6-0.7,"[('buildings', 0.2473054709844291), ('street', 0.19557966198772192), ('forest', 0.1787206389126368), ('glacier', 0.1743772061308846), ('Unnamed: 0', 0.12943138057016768)]","[('street', 1), ('mountain', 1), ('sea', 1)]"
2296,2296,23436.jpg,mountain,0.6666666666666666,2.5717578468114493,0.6-0.7,"[('buildings', 0.32280397042632103), ('mountain', 0.3135083056986332), ('street', 0.3036526348441839), ('forest', 0.17547887284308672), ('glacier', 0.17312492756173015)]","[('buildings', 1), ('mountain', 1), ('sea', 1)]"
2297,2297,20671.jpg,mountain,1.0,2.416974813195357,1,"[('street', 0.31733884787536226), ('buildings', 0.2708009339403361), ('glacier', 0.2348874026138219), ('mountain', 0.17835819278843698), ('forest', 0.14712271574535407)]","[('glacier', 2), ('sea', 1)]"
2298,2298,22700.jpg,mountain,0.6666666666666666,3.5341774425489008,0.6-0.7,"[('forest', 0.4708487987518311), ('glacier', 0.402173712849617), ('street', 0.33212635677773505), ('buildings', 0.2559531877050176), ('mountain', 0.2493025315634441)]","[('glacier', 1), ('street', 1), ('mountain', 1)]"
2299,2299,23387.jpg,mountain,1.0,2.12010007136455,1,"[('street', 0.2814268637448549), ('buildings', 0.21162491664290428), ('glacier', 0.16448012433829715), ('forest', 0.16130117174816405), ('Unnamed: 0', 0.13517109847452954)]","[('glacier', 2), ('street', 1)]"
2300,2300,22648.jpg,mountain,0.3333333333333333,2.491284154669213,0.3-0.4,"[('buildings', 0.32740323172765784), ('street', 0.2899877766321879), ('forest', 0.2485341739375144), ('glacier', 0.17738719354383647), ('mountain', 0.17466763289121445)]","[('mountain', 2), ('street', 1)]"
2301,2301,21341.jpg,mountain,0.6666666666666666,2.248563359181845,0.6-0.7,"[('mountain', 0.3403546642512083), ('buildings', 0.288131486158818), ('street', 0.18318969942629335), ('glacier', 0.13841054891236124), ('forest', 0.11060950520914048)]","[('mountain', 1), ('buildings', 1), ('glacier', 1)]"
2302,2302,22884.jpg,mountain,0.3333333333333333,1.9437998749782996,0.3-0.4,"[('street', 0.22578034922480586), ('mountain', 0.22118047333788127), ('buildings', 0.1981436819769442), ('Unnamed: 0', 0.11803360376507045), ('glacier', 0.0981757745903451)]","[('mountain', 2), ('forest', 1)]"
2303,2303,23224.jpg,mountain,0.6666666666666666,2.2856899454688646,0.6-0.7,"[('street', 0.2878966378630139), ('forest', 0.2435439846321969), ('buildings', 0.21807784488191828), ('glacier', 0.1859120752778836), ('mountain', 0.15470227668993175)]","[('mountain', 1), ('glacier', 1), ('street', 1)]"
2304,2304,24211.jpg,mountain,0.6666666666666666,2.1603160219370388,0.6-0.7,"[('glacier', 0.27030745809315704), ('forest', 0.2165865304414183), ('street', 0.17940041504334658), ('mountain', 0.16456769197247922), ('buildings', 0.1623156942659989)]","[('mountain', 1), ('glacier', 1), ('buildings', 1)]"
2305,2305,21369.jpg,mountain,0.6666666666666666,1.748469401059772,0.6-0.7,"[('street', 0.17409931134898216), ('buildings', 0.1684223216434475), ('mountain', 0.167851360689383), ('glacier', 0.1097897901199758), ('forest', 0.10033313300664304)]","[('mountain', 1), ('buildings', 1), ('sea', 1)]"
2306,2306,21396.jpg,mountain,0.6666666666666666,2.0537613119273885,0.6-0.7,"[('buildings', 0.2940303683280945), ('street', 0.24501895904541016), ('forest', 0.1767529155313241), ('glacier', 0.17520789566333406), ('Unnamed: 0', 0.09745136271521916)]","[('street', 1), ('glacier', 1), ('mountain', 1)]"
2307,2307,22338.jpg,mountain,0.3333333333333333,2.4240958783673143,0.3-0.4,"[('mountain', 0.34231198858469725), ('street', 0.32332929968833923), ('buildings', 0.3073083143681288), ('forest', 0.11634338274598123), ('glacier', 0.0960545865818858)]","[('mountain', 2), ('sea', 1)]"
2308,2308,23797.jpg,mountain,0.3333333333333333,1.7892310726646607,0.3-0.4,"[('buildings', 0.21615583449602127), ('forest', 0.17929428897332397), ('glacier', 0.17007052377448414), ('street', 0.10995932016521692), ('mountain', 0.10186593804974108)]","[('mountain', 2), ('buildings', 1)]"
2309,2309,22328.jpg,mountain,0.6666666666666666,1.8344810596376573,0.6-0.7,"[('street', 0.17274515849203453), ('mountain', 0.16297966719139367), ('buildings', 0.15827486868511187), ('forest', 0.1556020278367214), ('glacier', 0.1177038195746718)]","[('mountain', 1), ('glacier', 1), ('street', 1)]"
2310,2310,20271.jpg,mountain,1.0,2.1478784855080315,1,"[('buildings', 0.2516038520261645), ('street', 0.2341097127646208), ('mountain', 0.19366585090756416), ('Unnamed: 0', 0.15664315049070865), ('forest', 0.134759250911884)]","[('glacier', 1), ('forest', 1), ('sea', 1)]"
2311,2311,23552.jpg,mountain,1.0,1.859642539030123,1,"[('glacier', 0.21152532369160326), ('street', 0.192293016880285), ('Unnamed: 0', 0.1424303242820315), ('mountain', 0.13843361020553854), ('buildings', 0.11422885721549393)]","[('buildings', 1), ('glacier', 1), ('forest', 1)]"
2312,2312,23432.jpg,mountain,1.0,1.790828768606045,1,"[('buildings', 0.17888614675030112), ('street', 0.17302271183871198), ('mountain', 0.15977099584415555), ('glacier', 0.13640791038051248), ('forest', 0.11958081781631336)]","[('glacier', 2), ('sea', 1)]"
2313,2313,20107.jpg,mountain,1.0,2.6217458222220813,1,"[('mountain', 0.3268753568409011), ('forest', 0.260863438481465), ('street', 0.2495847637765109), ('glacier', 0.23115992126986384), ('buildings', 0.2035305118188262)]","[('sea', 3)]"
2314,2314,22062.jpg,mountain,0.6666666666666666,2.2592031305034928,0.6-0.7,"[('buildings', 0.3372690861579031), ('street', 0.3169106193818152), ('mountain', 0.15558824817708228), ('forest', 0.15439026133390146), ('glacier', 0.1312150522135198)]","[('glacier', 1), ('street', 1), ('mountain', 1)]"
2315,2315,23630.jpg,mountain,0.6666666666666666,2.3275678187242823,0.6-0.7,"[('buildings', 0.25183140859007835), ('street', 0.2516028843820095), ('mountain', 0.19622924644500014), ('forest', 0.1828314429149032), ('glacier', 0.1728686261922121)]","[('forest', 1), ('buildings', 1), ('mountain', 1)]"
2316,2316,22512.jpg,mountain,1.0,1.7797653494645695,1,"[('buildings', 0.17971615627175194), ('street', 0.17655646411003545), ('mountain', 0.1439562721643597), ('glacier', 0.12661130202468485), ('forest', 0.1244569051777944)]","[('glacier', 2), ('street', 1)]"
2317,2317,22261.jpg,mountain,1.0,1.8342799034470447,1,"[('street', 0.18854223052039745), ('glacier', 0.17617555899596482), ('forest', 0.1731253289472079), ('buildings', 0.14652171544730666), ('Unnamed: 0', 0.13524360666633586)]","[('street', 1), ('sea', 1), ('glacier', 1)]"
2318,2318,23619.jpg,mountain,0.6666666666666666,1.4890112802751274,0.6-0.7,"[('glacier', 0.1808070275001228), ('forest', 0.17509341367986053), ('Unnamed: 0', 0.10329200245905668), ('buildings', 0.06001277919858694), ('street', 0.03790169954299927)]","[('buildings', 1), ('forest', 1), ('mountain', 1)]"
2319,2319,20304.jpg,mountain,1.0,1.7956928100134726,1,"[('forest', 0.2760717608034611), ('glacier', 0.21947580482810736), ('Unnamed: 0', 0.1838382982850817), ('buildings', 0.05785222126633016), ('mountain', 0.055981320789214806)]","[('street', 3)]"
2320,2320,23180.jpg,mountain,0.3333333333333333,1.9184370828610544,0.3-0.4,"[('street', 0.2527492300141603), ('buildings', 0.2003265907987952), ('mountain', 0.15945165629818805), ('glacier', 0.1145406435825862), ('forest', 0.11426329352252652)]","[('mountain', 2), ('glacier', 1)]"
2321,2321,21542.jpg,mountain,1.0,1.7916697007466476,1,"[('glacier', 0.17746128956787288), ('forest', 0.1737410444766283), ('Unnamed: 0', 0.14126504946034402), ('street', 0.13720451015979052), ('buildings', 0.11837325384840368)]","[('street', 1), ('sea', 1), ('forest', 1)]"
2322,2322,20853.jpg,mountain,0.6666666666666666,2.2157191274631773,0.6-0.7,"[('street', 0.3452867868581961), ('buildings', 0.3166348446320626), ('mountain', 0.16477002152169007), ('Unnamed: 0', 0.11092025935067797), ('forest', 0.1095916896010749)]","[('mountain', 1), ('glacier', 1), ('street', 1)]"
2323,2323,20847.jpg,mountain,0.6666666666666666,2.1647739851234653,0.6-0.7,"[('buildings', 0.2637850269675255), ('street', 0.20949942246079445), ('glacier', 0.18531126074958595), ('mountain', 0.17486436921171844), ('forest', 0.15431491401977834)]","[('glacier', 1), ('mountain', 1), ('sea', 1)]"
2324,2324,22117.jpg,mountain,0.6666666666666666,1.7732250499406323,0.6-0.7,"[('forest', 0.21992209716700015), ('glacier', 0.18740833224728706), ('buildings', 0.17764616080967244), ('street', 0.10213535102229797), ('mountain', 0.07678595854667948)]","[('buildings', 1), ('mountain', 1), ('street', 1)]"
2325,2325,23037.jpg,mountain,0.6666666666666666,1.9415800286331055,0.6-0.7,"[('street', 0.24862204119563105), ('buildings', 0.19109925581142306), ('mountain', 0.17579740181099626), ('Unnamed: 0', 0.12832664977759126), ('forest', 0.10933473007753493)]","[('forest', 2), ('mountain', 1)]"
2326,2326,21813.jpg,mountain,1.0,2.077708026939097,1,"[('street', 0.3090978916734457), ('buildings', 0.283851427026093), ('forest', 0.17718858906300738), ('glacier', 0.15773146331775936), ('mountain', 0.10243501380318776)]","[('buildings', 1), ('sea', 1), ('glacier', 1)]"
2327,2327,21805.jpg,mountain,0.6666666666666666,2.360400115523559,0.6-0.7,"[('forest', 0.2968934327363968), ('glacier', 0.286731630563736), ('street', 0.2066966735292226), ('mountain', 0.18534879258641013), ('buildings', 0.15930297997147136)]","[('mountain', 1), ('street', 1), ('buildings', 1)]"
2328,2328,20528.jpg,mountain,0.6666666666666666,2.0065145187421667,0.6-0.7,"[('buildings', 0.22195261646993455), ('street', 0.1784713240340352), ('mountain', 0.16919356974540278), ('forest', 0.16629956080578268), ('glacier', 0.15365399525035173)]","[('mountain', 1), ('forest', 1), ('sea', 1)]"
2329,2329,21385.jpg,mountain,0.3333333333333333,2.259368462381984,0.3-0.4,"[('forest', 0.2935178130865097), ('glacier', 0.23787648580037055), ('buildings', 0.1839321046718396), ('street', 0.1797046345891431), ('mountain', 0.175292091909796)]","[('mountain', 2), ('street', 1)]"
2330,2330,22868.jpg,mountain,1.0,2.278699440547689,1,"[('street', 0.29352000541985035), ('buildings', 0.2372297151014209), ('forest', 0.1855453448370099), ('glacier', 0.16985506331548095), ('mountain', 0.16670558042824268)]","[('glacier', 2), ('sea', 1)]"
2331,2331,20058.jpg,mountain,0.3333333333333333,1.8204973192087333,0.3-0.4,"[('street', 0.1748401727181772), ('buildings', 0.17379093742056284), ('mountain', 0.16552609622158346), ('Unnamed: 0', 0.12347715604664698), ('forest', 0.11480226437561215)]","[('mountain', 2), ('street', 1)]"
2332,2332,20702.jpg,mountain,0.6666666666666666,1.7827308146021563,0.6-0.7,"[('street', 0.1811158478958532), ('buildings', 0.17172558314632624), ('mountain', 0.1636639314237982), ('glacier', 0.1191490963101387), ('forest', 0.10172462044283748)]","[('mountain', 1), ('buildings', 1), ('forest', 1)]"
2333,2333,22101.jpg,mountain,1.0,1.824525172351099,1,"[('forest', 0.21320662389916836), ('glacier', 0.1988366965088062), ('buildings', 0.13874095876235515), ('Unnamed: 0', 0.1217811209608044), ('street', 0.11500496964436024)]","[('street', 1), ('sea', 1), ('forest', 1)]"
2334,2334,22908.jpg,mountain,1.0,1.8616642745680956,1,"[('forest', 0.17958300303143915), ('buildings', 0.17532017303165048), ('street', 0.15712891388102435), ('mountain', 0.14295047061750665), ('glacier', 0.14104537255479954)]","[('glacier', 1), ('street', 1), ('sea', 1)]"
2335,2335,23343.jpg,mountain,0.6666666666666666,2.08625236775664,0.6-0.7,"[('buildings', 0.3189193420112133), ('street', 0.2563388906419277), ('mountain', 0.17834661691449585), ('Unnamed: 0', 0.10306390991900116), ('glacier', 0.10269819456152618)]","[('glacier', 1), ('sea', 1), ('mountain', 1)]"
2336,2336,21226.jpg,mountain,0.6666666666666666,1.859123061302476,0.6-0.7,"[('street', 0.22129395278170705), ('buildings', 0.18675921484827995), ('mountain', 0.18635657121194527), ('Unnamed: 0', 0.10621716280002147), ('forest', 0.10098324448335916)]","[('mountain', 1), ('sea', 1), ('forest', 1)]"
2337,2337,20676.jpg,mountain,0.6666666666666666,2.1418627278899507,0.6-0.7,"[('street', 0.3474450994253857), ('buildings', 0.3122779928307864), ('mountain', 0.1710326446336694), ('Unnamed: 0', 0.10087367496453226), ('forest', 0.08711351902456954)]","[('mountain', 1), ('glacier', 1), ('street', 1)]"
2338,2338,20662.jpg,mountain,0.6666666666666666,2.144796914690521,0.6-0.7,"[('forest', 0.2677558548748493), ('glacier', 0.2266580085270107), ('mountain', 0.18195912753753876), ('street', 0.17683540643702145), ('buildings', 0.15807360735561815)]","[('street', 2), ('mountain', 1)]"
2339,2339,21781.jpg,mountain,0.6666666666666666,2.0866852886894103,0.6-0.7,"[('buildings', 0.3264913361053914), ('street', 0.24788378458470106), ('mountain', 0.15455535927321762), ('glacier', 0.12413049803581087), ('forest', 0.1160625747870654)]","[('glacier', 1), ('sea', 1), ('mountain', 1)]"
2340,2340,22539.jpg,mountain,0.6666666666666666,1.7705102258906724,0.6-0.7,"[('street', 0.17195499643639778), ('buildings', 0.16486883862671675), ('mountain', 0.15830027440097186), ('forest', 0.1164717637002468), ('glacier', 0.1108399272779934)]","[('street', 2), ('mountain', 1)]"
2341,2341,23141.jpg,mountain,1.0,1.9186858906404305,1,"[('buildings', 0.1826353734359145), ('forest', 0.1743521571625024), ('glacier', 0.16747173387557268), ('street', 0.15737164672464132), ('Unnamed: 0', 0.13432768255006522)]","[('buildings', 1), ('forest', 1), ('sea', 1)]"
2342,2342,22277.jpg,mountain,0.3333333333333333,2.65046288348354,0.3-0.4,"[('street', 0.34806302166543895), ('mountain', 0.3280031885951757), ('buildings', 0.3239438598975539), ('glacier', 0.18322528153657916), ('Unnamed: 0', 0.11768896501598647)]","[('mountain', 2), ('buildings', 1)]"
2343,2343,22276.jpg,mountain,1.0,2.1136650684691203,1,"[('forest', 0.2920433222316205), ('glacier', 0.23617651220411065), ('buildings', 0.150535781119288), ('street', 0.14692123017630365), ('Unnamed: 0', 0.1276474948415398)]","[('street', 2), ('buildings', 1)]"
2344,2344,21019.jpg,mountain,1.0,2.1277357374810424,1,"[('street', 0.2462137117981911), ('buildings', 0.21874157339334488), ('glacier', 0.16822026728186756), ('Unnamed: 0', 0.1658686420705635), ('forest', 0.15792593057267368)]","[('street', 1), ('sea', 1), ('glacier', 1)]"
2345,2345,22504.jpg,mountain,1.0,1.848206933084896,1,"[('glacier', 0.1794171573710628), ('forest', 0.16489322122652084), ('street', 0.16233526577343582), ('buildings', 0.15399763467576122), ('Unnamed: 0', 0.1339189897335018)]","[('street', 1), ('buildings', 1), ('glacier', 1)]"
2346,2346,22712.jpg,mountain,0.6666666666666666,1.8668906260731608,0.6-0.7,"[('buildings', 0.21442559687420729), ('street', 0.16283878788817674), ('mountain', 0.1568777608918026), ('forest', 0.13661172494175844), ('glacier', 0.12707016366766766)]","[('glacier', 1), ('mountain', 1), ('sea', 1)]"
2347,2347,22921.jpg,mountain,0.6666666666666666,2.7733195244972477,0.6-0.7,"[('buildings', 0.4478162825107575), ('street', 0.4447769671678543), ('mountain', 0.18513828050345185), ('glacier', 0.146039197454229), ('forest', 0.13435016095172614)]","[('glacier', 2), ('mountain', 1)]"
2348,2348,23578.jpg,mountain,1.0,1.8102921929287503,1,"[('buildings', 0.16216920498482068), ('street', 0.15584521123855666), ('mountain', 0.15040838803315634), ('glacier', 0.1353974350495264), ('forest', 0.12828266803262522)]","[('glacier', 1), ('sea', 1), ('street', 1)]"
2349,2349,20071.jpg,mountain,0.6666666666666666,2.787857368601112,0.6-0.7,"[('buildings', 0.3951019421219826), ('street', 0.2942175306379795), ('glacier', 0.2793938987888396), ('mountain', 0.2504752464592457), ('forest', 0.14790471456944942)]","[('glacier', 2), ('mountain', 1)]"
2350,2350,22100.jpg,mountain,0.6666666666666666,1.8669169180141731,0.6-0.7,"[('glacier', 0.2758097463156446), ('forest', 0.22094345366349444), ('buildings', 0.13411734020337462), ('mountain', 0.09854190843179822), ('Unnamed: 0', 0.09810790286792326)]","[('street', 1), ('mountain', 1), ('buildings', 1)]"
2351,2351,20703.jpg,mountain,0.6666666666666666,1.8882754428199493,0.6-0.7,"[('buildings', 0.2523581444620504), ('forest', 0.18059134612849448), ('glacier', 0.17782419345167), ('street', 0.13684501205898414), ('mountain', 0.08790284488350153)]","[('buildings', 2), ('mountain', 1)]"
2352,2352,21421.jpg,mountain,1.0,1.8116180711336425,1,"[('glacier', 0.2362654544849647), ('forest', 0.2052729003480636), ('buildings', 0.13214634580072016), ('mountain', 0.12373062457845665), ('street', 0.09764201365032933)]","[('buildings', 2), ('street', 1)]"
2353,2353,23236.jpg,mountain,1.0,2.195077162818565,1,"[('glacier', 0.29126442939741537), ('forest', 0.2321232877438888), ('mountain', 0.16612104256637394), ('buildings', 0.16527625551680106), ('street', 0.16512308138771914)]","[('buildings', 2), ('glacier', 1)]"
2354,2354,22699.jpg,mountain,1.0,1.8904472057763888,1,"[('forest', 0.18371075807954185), ('buildings', 0.17484264491940849), ('mountain', 0.16819565440528095), ('street', 0.16748234412807506), ('glacier', 0.1263207762967795)]","[('glacier', 1), ('street', 1), ('sea', 1)]"
2355,2355,23746.jpg,mountain,1.0,2.0879898236364243,1,"[('forest', 0.27419717646262143), ('glacier', 0.2181480110175471), ('buildings', 0.17334139168883667), ('street', 0.17069426166392532), ('mountain', 0.14685104030195362)]","[('glacier', 1), ('buildings', 1), ('street', 1)]"
2356,2356,23975.jpg,mountain,1.0,1.832786859833478,1,"[('buildings', 0.18873739475384355), ('street', 0.17370554897934198), ('forest', 0.16159334007534198), ('glacier', 0.1570756186702056), ('mountain', 0.1216428462357726)]","[('glacier', 2), ('sea', 1)]"
2357,2357,20599.jpg,mountain,1.0,2.203234469172546,1,"[('forest', 0.29970154973852914), ('street', 0.22539327695267275), ('glacier', 0.214642195398028), ('mountain', 0.17965318955248222), ('buildings', 0.14655397116439414)]","[('buildings', 2), ('sea', 1)]"
2358,2358,24066.jpg,mountain,0.6666666666666666,2.091411343080326,0.6-0.7,"[('buildings', 0.22359423362649974), ('forest', 0.2198470237199217), ('Unnamed: 0', 0.21238293611531844), ('glacier', 0.18152020027628168), ('street', 0.15584375825710595)]","[('street', 1), ('mountain', 1), ('sea', 1)]"
2359,2359,21650.jpg,mountain,1.0,2.255601242557068,1,"[('street', 0.2920693892519921), ('buildings', 0.2771007288247347), ('glacier', 0.1641273309942335), ('forest', 0.1624614965985529), ('Unnamed: 0', 0.13889549276791513)]","[('buildings', 1), ('glacier', 1), ('sea', 1)]"
2360,2360,24264.jpg,mountain,0.3333333333333333,1.9719085158938268,0.3-0.4,"[('buildings', 0.2507530674338341), ('street', 0.18540264200419188), ('mountain', 0.1587166921235621), ('glacier', 0.13193764988682233), ('Unnamed: 0', 0.12739901061286218)]","[('mountain', 2), ('glacier', 1)]"
2361,2361,20980.jpg,mountain,0.6666666666666666,2.314810100883101,0.6-0.7,"[('buildings', 0.3491874784231186), ('street', 0.3102907380089164), ('glacier', 0.15925941267050805), ('forest', 0.15523563508759253), ('mountain', 0.13355262731784026)]","[('glacier', 2), ('mountain', 1)]"
2362,2362,21320.jpg,mountain,1.0,2.4723664010411737,1,"[('street', 0.2559117176569998), ('buildings', 0.2545788599818479), ('mountain', 0.248581802850822), ('glacier', 0.20341676007956264), ('Unnamed: 0', 0.17504739104970213)]","[('street', 1), ('sea', 1), ('buildings', 1)]"
2363,2363,23245.jpg,mountain,1.0,2.6442825603884925,1,"[('street', 0.34622300788760185), ('Unnamed: 0', 0.3135553915053606), ('forest', 0.20222810097038746), ('glacier', 0.2008696338161826), ('buildings', 0.1722666621208191)]","[('forest', 2), ('sea', 1)]"
2364,2364,20189.jpg,mountain,1.0,2.625042570109729,1,"[('glacier', 0.3503881376236677), ('forest', 0.30044130235910416), ('street', 0.2583135338500142), ('buildings', 0.20197239285334945), ('Unnamed: 0', 0.18381393793970344)]","[('street', 1), ('forest', 1), ('buildings', 1)]"
2365,2365,20176.jpg,mountain,0.6666666666666666,1.9229224320198013,0.6-0.7,"[('forest', 0.18854405323509127), ('street', 0.18041136383544654), ('mountain', 0.17528193350881338), ('buildings', 0.1645129257813096), ('glacier', 0.13017413765192032)]","[('mountain', 1), ('street', 1), ('sea', 1)]"
2366,2366,22761.jpg,mountain,0.3333333333333333,2.3821820534880875,0.3-0.4,"[('mountain', 0.3620317988097668), ('street', 0.3463220223784447), ('buildings', 0.17848018743097782), ('forest', 0.12889263406395912), ('Unnamed: 0', 0.1251683309674263)]","[('mountain', 2), ('forest', 1)]"
2367,2367,23457.jpg,mountain,1.0,1.9180253276647037,1,"[('street', 0.2135535478591919), ('buildings', 0.17756158579140902), ('mountain', 0.16006028279662132), ('forest', 0.157618529163301), ('glacier', 0.13399093633051962)]","[('forest', 2), ('glacier', 1)]"
